TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,score_time_context,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX000038,AC00202,649.28,2023-03-02 17:53:32,Debit,San Jose,D000448,73.108.76.238,M074,ATM,75,Retired,137,1,4875.86,2024-11-04 08:11:15,649.28,2023-03-02 17:53:32,17:53:32,17,3,0,3,4875.86,4875.86,M074,M074,ATM,Debit,DEBIT,73,0,1,0.0,6.477403039366023,0,0,0,0,0,5525.139999999999,0,0.11749249928521537,0.11749249928521537,649.2799999999997,15,['BALANCE_DROP_ALERT'],"['Transaction of 649.28 is 56.8% of opening balance 1,143.52 on 2023-03-02 (threshold: 40%)']",0.1730836209644342,0.0,0.0,7.5,0.6024332428509,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,"Rule-based flags: Transaction of 649.28 is 56.8% of opening balance 1,143.52 on 2023-03-02 (threshold: 40%). ML score below threshold (0/100)",0
TX000039,AC00478,795.31,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66,Doctor,90,2,7914.88,2024-11-04 08:11:17,795.31,2023-10-12 17:07:40,17:07:40,17,3,0,10,7914.88,7914.88,M048,M048,ATM,Debit,DEBIT,47,0,1,0.0,6.6799885572656725,0,0,0,0,0,8710.19,0,0.09129751503525924,0.09129751503525924,795.3100000000004,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.8525804505514557,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000040,AC00405,335.63,2023-01-24 17:17:20,Debit,Oklahoma City,D000038,49.20.211.229,M040,Online,55,Retired,216,1,1019.39,2024-11-04 08:07:32,335.63,2023-01-24 17:17:20,17:17:20,17,1,0,1,1019.39,1019.39,M040,M040,Online,Debit,DEBIT,39,2,1,0.0,5.818984404344884,0,0,0,0,0,1355.02,0,0.247511098656362,0.247511098656362,335.63,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.06515548009475873,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000041,AC00421,328.47,2023-07-31 18:39:50,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,63,Retired,119,1,4323.66,2024-11-04 08:07:31,328.47,2023-07-31 18:39:50,18:39:50,18,0,0,7,4323.66,4323.66,M014,M014,ATM,Debit,DEBIT,13,0,1,0.0,5.797485302756558,0,0,0,0,0,4652.13,0,0.07059119345472832,0.07059119345472832,328.47000000000025,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.05289050709512872,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000042,AC00480,34.02,2023-01-09 16:13:21,Debit,Philadelphia,D000627,109.105.179.186,M046,Online,38,Doctor,19,1,14214.48,2024-11-04 08:11:45,34.02,2023-01-09 16:13:21,16:13:21,16,0,0,1,14214.48,14214.48,M046,M046,Online,Debit,DEBIT,45,2,1,0.0,3.555919326857706,0,0,0,0,0,14248.5,0,0.0023874521913049584,0.0023874521913049584,34.02000000000044,10,['RAPID_TRANSACTION'],['6 transactions within 10-minute window (threshold: 5)'],0.1730836209644342,0.0,0.0,7.5,0.451497942589379,0.0,Normal,0.001730836209644342,N/A,1.0,4.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,4.0,False,True,RULES,Rule-based flags: 6 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX000043,AC00120,241.42,2023-04-20 18:57:43,Credit,Charlotte,D000198,60.89.202.192,M044,Online,57,Doctor,116,1,13357.02,2024-11-04 08:09:03,241.42,2023-04-20 18:57:43,18:57:43,18,3,0,4,13357.02,13357.02,M044,M044,Online,Credit,DEBIT,43,2,0,0.0,5.490671759042366,0,0,0,0,0,13598.44,0,0.017752201561240754,0.017752201561240754,241.42000000000007,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.09622484201350232,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000044,AC00117,55.32,2023-04-12 16:03:37,Debit,Tucson,D000197,173.135.78.201,M009,ATM,19,Student,117,1,241.79,2024-11-04 08:08:03,55.32,2023-04-12 16:03:37,16:03:37,16,2,0,4,241.79,241.79,M009,M009,ATM,Debit,DEBIT,8,0,1,0.0,4.0310497118497866,0,0,0,0,0,297.11,0,0.18556908523699306,0.18556908523699306,55.32000000000002,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.41501136090053525,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000045,AC00011,304.31,2023-07-26 16:52:28,Debit,Louisville,D000685,77.208.193.198,M005,Branch,27,Student,33,1,868.61,2024-11-04 08:09:53,304.31,2023-07-26 16:52:28,16:52:28,16,2,0,7,868.61,868.61,M005,M005,Branch,Debit,DEBIT,4,1,1,0.0,5.72132765387195,0,0,0,0,0,1172.92,0,0.25922550088592067,0.25922550088592067,304.31000000000006,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.011504788146656257,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000046,AC00401,435.27,2023-10-04 17:49:29,Debit,Chicago,D000297,197.162.55.147,M051,Branch,74,Retired,90,1,4673.28,2024-11-04 08:11:12,435.27,2023-10-04 17:49:29,17:49:29,17,2,0,10,4673.28,4673.28,M051,M051,Branch,Debit,DEBIT,50,1,1,0.0,6.078261317737981,0,0,0,0,0,5108.549999999999,0,0.08518754097718978,0.08518754097718978,435.2699999999995,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.23583731105609115,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000047,AC00282,164.49,2023-12-13 16:01:38,Debit,Baltimore,D000103,113.115.81.178,M070,Branch,26,Student,75,1,1509.27,2024-11-04 08:10:33,164.49,2023-12-13 16:01:38,16:01:38,16,2,0,12,1509.27,1509.27,M070,M070,Branch,Debit,DEBIT,69,1,1,0.0,5.108910770030852,0,0,0,0,0,1673.76,0,0.09821705796651461,0.09821705796651461,164.49,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.22800478235729296,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000048,AC00439,510.24,2023-10-09 16:29:40,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,19,Student,105,1,781.7,2024-11-04 08:11:35,510.24,2023-10-09 16:29:40,16:29:40,16,0,0,10,781.7,781.7,M090,M090,Online,Debit,DEBIT,89,2,1,0.0,6.236839147263514,0,0,0,0,0,1291.94,0,0.3946354819249153,0.3946354819249153,510.24,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.36425980069048597,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000049,AC00296,626.9,2023-11-27 16:45:57,Debit,Denver,D000284,93.146.251.20,M023,Online,26,Student,138,1,265.51,2024-11-04 08:07:24,626.9,2023-11-27 16:45:57,16:45:57,16,0,0,11,265.51,265.51,M023,M023,Online,Debit,DEBIT,22,2,1,0.0,6.4423809181200635,0,0,0,0,0,892.41,0,0.7016935113777549,0.7016935113777549,626.9,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.564096637301777,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000050,AC00471,22.01,2023-03-27 16:45:18,Credit,Sacramento,D000304,124.6.134.78,M055,Online,41,Engineer,175,1,1335.09,2024-11-04 08:06:31,22.01,2023-03-27 16:45:18,16:45:18,16,0,0,3,1335.09,1335.09,M055,M055,Online,Credit,DEBIT,54,2,0,0.0,3.1359289040472746,0,0,0,0,0,1357.1,0,0.016206464914218396,0.016206464914218396,22.00999999999999,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.4720708931097082,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000051,AC00159,425.34,2023-02-13 16:59:39,Credit,Kansas City,D000661,139.23.212.102,M040,Online,69,Retired,121,1,3907.54,2024-11-04 08:07:07,425.34,2023-02-13 16:59:39,16:59:39,16,0,0,2,3907.54,3907.54,M040,M040,Online,Credit,DEBIT,39,2,0,0.0,6.055237150005048,0,0,0,0,0,4332.88,0,0.09814300349802024,0.09814300349802024,425.34000000000015,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.21882736945185557,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000052,AC00482,424.56,2023-02-21 17:45:55,Debit,Omaha,D000598,179.43.245.131,M015,Online,51,Engineer,264,1,5183.85,2024-11-04 08:09:02,424.56,2023-02-21 17:45:55,17:45:55,17,1,0,2,5183.85,5183.85,M015,M015,Online,Debit,DEBIT,14,2,1,0.0,6.053405948648165,0,0,0,0,0,5608.410000000001,0,0.07568710434787258,0.07568710434787258,424.5600000000004,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.21749124110832052,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000053,AC00115,85.43,2023-06-07 16:45:34,Debit,Virginia Beach,D000235,194.174.252.1,M078,Branch,67,Doctor,145,1,14904.9,2024-11-04 08:06:45,85.43,2023-06-07 16:45:34,16:45:34,16,2,0,6,14904.9,14904.9,M078,M078,Branch,Debit,DEBIT,77,1,1,0.0,4.459334837764547,0,0,0,0,0,14990.33,0,0.00569862713982015,0.00569862713982015,85.43000000000029,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.363433380869968,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000054,AC00055,169.5,2023-09-07 16:51:27,Debit,San Diego,D000442,42.219.228.159,M036,Branch,28,Student,142,1,918.88,2024-11-04 08:08:58,169.5,2023-09-07 16:51:27,16:51:27,16,3,0,9,918.88,918.88,M036,M036,Branch,Debit,DEBIT,35,1,1,0.0,5.1387352967235715,0,0,0,0,0,1088.38,0,0.15559308964732232,0.15559308964732232,169.5000000000001,15,['BALANCE_DROP_ALERT'],['Transaction of 169.50 is 55.8% of opening balance 303.68 on 2023-09-07 (threshold: 40%)'],0.1730836209644342,0.0,0.0,0.0,0.21942272722766357,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 169.50 is 55.8% of opening balance 303.68 on 2023-09-07 (threshold: 40%). ML score below threshold (0/100),0
TX000055,AC00419,104.63,2023-03-29 17:47:16,Debit,Omaha,D000642,186.135.2.148,M095,ATM,62,Retired,90,1,4477.78,2024-11-04 08:10:42,104.63,2023-03-29 17:47:16,17:47:16,17,2,0,3,4477.78,4477.78,M095,M095,ATM,Debit,DEBIT,94,0,1,0.0,4.659942421835071,0,0,0,0,0,4582.41,0,0.02282798178648648,0.02282798178648648,104.63000000000011,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.33054406779833434,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000056,AC00374,316.95,2023-08-04 17:53:40,Debit,Mesa,D000013,81.102.230.41,M052,Branch,25,Student,83,1,1324.03,2024-11-04 08:09:15,316.95,2023-08-04 17:53:40,17:53:40,17,4,0,8,1324.03,1324.03,M052,M052,Branch,Debit,DEBIT,51,1,1,0.0,5.7618941377134165,0,0,0,0,0,1640.98,0,0.1930291477362696,0.1930291477362696,316.95000000000005,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.03315691925214843,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000057,AC00271,60.54,2023-12-14 17:52:37,Credit,Columbus,D000462,1.198.76.182,M095,Branch,57,Retired,52,1,3534.93,2024-11-04 08:09:57,60.54,2023-12-14 17:52:37,17:52:37,17,3,0,12,3534.93,3534.93,M095,M095,Branch,Credit,DEBIT,94,1,0,0.0,4.119687369893896,0,0,0,0,0,3595.47,0,0.01683317252750614,0.01683317252750614,60.539999999999964,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.40606957890918494,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000058,AC00456,292.56,2023-03-03 17:37:41,Credit,Dallas,D000311,198.73.211.114,M075,Branch,68,Retired,61,1,4638.37,2024-11-04 08:07:49,292.56,2023-03-03 17:37:41,17:37:41,17,4,0,3,4638.37,4638.37,M075,M075,Branch,Credit,DEBIT,74,1,0,0.0,5.682082047676862,0,0,0,0,0,4930.93,0,0.059319576717431106,0.059319576717431106,292.5600000000004,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.008622786259161248,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000059,AC00143,386.52,2023-06-09 16:18:15,Debit,Indianapolis,D000145,186.54.68.246,M064,Branch,48,Engineer,28,1,5630.61,2024-11-04 08:07:09,386.52,2023-06-09 16:18:15,16:18:15,16,4,0,6,5630.61,5630.61,M064,M064,Branch,Debit,DEBIT,63,1,1,0.0,5.959767460364727,0,0,0,0,0,6017.129999999999,0,0.06422593064623064,0.06422593064623064,386.5199999999995,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.1523292895851462,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000060,AC00427,112.07,2023-10-02 16:35:22,Debit,Kansas City,D000089,198.166.198.233,M064,Branch,23,Student,51,1,930.3,2024-11-04 08:11:37,112.07,2023-10-02 16:35:22,16:35:22,16,0,0,10,930.3,930.3,M064,M064,Branch,Debit,DEBIT,63,1,1,0.0,4.728007095947154,0,0,0,0,0,1042.37,0,0.10741156061608059,0.10741156061608059,112.06999999999994,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.31779945898307627,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000061,AC00438,568.52,2023-10-06 18:44:37,Debit,Indianapolis,D000233,27.143.109.203,M094,ATM,46,Engineer,152,1,5499.91,2024-11-04 08:06:25,568.52,2023-10-06 18:44:37,18:44:37,18,4,0,10,5499.91,5499.91,M094,M094,ATM,Debit,DEBIT,93,0,1,0.0,6.344793900795618,0,0,0,0,0,6068.43,0,0.09366942200503177,0.09366942200503177,568.5200000000004,15,['BALANCE_DROP_ALERT'],"['Transaction of 568.52 is 41.2% of opening balance 1,380.34 on 2023-10-06 (threshold: 40%)']",0.1730836209644342,0.0,0.0,0.0,0.46409256974334073,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,"Rule-based flags: Transaction of 568.52 is 41.2% of opening balance 1,380.34 on 2023-10-06 (threshold: 40%). ML score below threshold (0/100)",0
TX000062,AC00002,263.99,2023-05-16 16:07:30,Debit,Dallas,D000285,7.146.35.122,M087,Branch,79,Retired,227,2,4175.02,2024-11-04 08:11:03,263.99,2023-05-16 16:07:30,16:07:30,16,1,0,5,4175.02,4175.02,M087,M087,Branch,Debit,DEBIT,86,1,1,0.0,5.5796920894251505,0,0,0,0,0,4439.01,0,0.05945707329487997,0.05945707329487997,263.9899999999998,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.05756276930377452,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000063,AC00425,349.64,2023-11-07 16:48:23,Debit,Las Vegas,D000516,9.230.41.239,M097,Online,48,Engineer,226,1,6651.62,2024-11-04 08:08:09,349.64,2023-11-07 16:48:23,16:48:23,16,1,0,11,6651.62,6651.62,M097,M097,Online,Debit,DEBIT,96,2,1,0.0,5.859760056110554,0,0,0,0,0,7001.26,0,0.04993245038030578,0.04993245038030578,349.6400000000003,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.08915440072671645,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000064,AC00325,601.4,2023-05-30 17:43:25,Credit,Philadelphia,D000548,125.225.212.244,M001,Branch,56,Engineer,104,1,8458.29,2024-11-04 08:08:01,601.4,2023-05-30 17:43:25,17:43:25,17,1,0,5,8458.29,8458.29,M001,M001,Branch,Credit,DEBIT,0,1,0,0.0,6.400921676485684,0,0,0,0,0,9059.69,0,0.06637463592728589,0.06637463592728589,601.3999999999996,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.5204155183785134,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000065,AC00434,5.77,2023-11-02 16:01:40,Debit,Charlotte,D000461,155.164.18.235,M071,Online,50,Doctor,124,1,13988.12,2024-11-04 08:11:32,5.77,2023-11-02 16:01:40,16:01:40,16,3,0,11,13988.12,13988.12,M071,M071,Online,Debit,DEBIT,70,2,1,0.0,1.9125010869241836,0,0,0,0,0,13993.890000000001,0,0.000412293344213495,0.000412293344213495,5.770000000000437,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.4998897704161317,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000066,AC00242,201.33,2023-03-29 17:00:31,Credit,Nashville,D000098,145.246.171.225,M003,Branch,42,Engineer,186,1,2585.07,2024-11-04 08:11:41,201.33,2023-03-29 17:00:31,17:00:31,17,2,0,3,2585.07,2585.07,M003,M003,Branch,Credit,DEBIT,2,1,0,0.0,5.3099000277911035,0,0,0,0,0,2786.4,0,0.07222860012915262,0.07222860012915262,201.32999999999993,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.16489841290109578,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000067,AC00319,298.42,2023-04-25 16:11:24,Debit,Indianapolis,D000435,92.214.76.157,M005,Branch,56,Retired,225,1,3014.75,2024-11-04 08:10:12,298.42,2023-04-25 16:11:24,16:11:24,16,1,0,4,3014.75,3014.75,M005,M005,Branch,Debit,DEBIT,4,1,1,0.0,5.70184727002169,0,0,0,0,0,3313.17,0,0.09004366100712999,0.09004366100712999,298.4200000000001,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.0014153061679103142,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000068,AC00460,521.06,2023-04-18 18:40:47,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,25,Student,128,1,1951.42,2024-11-04 08:12:10,521.06,2023-04-18 18:40:47,18:40:47,18,1,0,4,1951.42,1951.42,M063,M063,Branch,Debit,DEBIT,62,1,1,0.0,6.257782523805988,0,0,0,0,0,2472.48,0,0.21065866714103204,0.21065866714103204,521.06,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3827942989943961,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000069,AC00461,117.28,2023-02-09 16:34:53,Credit,Austin,D000128,46.150.175.171,M057,Online,60,Engineer,16,1,3665.77,2024-11-04 08:07:11,117.28,2023-02-09 16:34:53,16:34:53,16,3,0,2,3665.77,3665.77,M057,M057,Online,Credit,DEBIT,56,2,0,0.0,4.7730546949842765,0,0,0,0,0,3783.05,0,0.030993247975053182,0.030993247975053182,117.2800000000002,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.308874806842284,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000070,AC00395,189.12,2023-11-13 16:42:28,Credit,Indianapolis,D000684,125.89.163.224,M040,Branch,32,Engineer,103,1,977.01,2024-11-04 08:08:42,189.12,2023-11-13 16:42:28,16:42:28,16,0,0,11,977.01,977.01,M040,M040,Branch,Credit,DEBIT,39,1,0,0.0,5.247655451745809,0,0,0,0,0,1166.13,0,0.1620385047081302,0.1620385047081302,189.12000000000012,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.18581396043258785,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000071,AC00217,133.55,2023-07-18 16:12:00,Debit,Atlanta,D000201,40.226.196.34,M091,ATM,44,Engineer,220,1,3846.28,2024-11-04 08:10:18,133.55,2023-07-18 16:12:00,16:12:00,16,1,0,7,3846.28,3846.28,M091,M091,ATM,Debit,DEBIT,90,0,1,0.0,4.901935877172915,0,0,0,0,0,3979.8300000000004,0,0.03354828013253518,0.03354828013253518,133.55000000000018,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.28100453998418606,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
